Date,Store_ID,Product_ID,Units_Sold,Revenue,City,Holiday,Month,Is_Weekend,Avg_Selling_Price
2023-04-19,S008,P0010,33,529.53,New York,Yes,April,No,16.046363636363637
2023-09-21,S001,P0043,18,303.62,New York,No,September,No,16.86777777777778
2023-07-10,S007,P0049,1,23.45,Los Angeles,Yes,July,No,23.45
2023-07-14,S005,P0032,24,564.04,Los Angeles,No,July,No,23.501666666666665
2023-12-20,S004,P0050,47,688.67,Los Angeles,No,December,No,14.65255319148936
2023-12-16,S002,P0031,49,385.02,Chicago,Yes,December,Yes,7.857551020408163
2023-03-03,S006,P0028,14,297.86,Phoenix,Yes,March,No,21.275714285714287
2023-09-17,S008,P0014,17,153.57,New York,Yes,September,Yes,9.033529411764706
2023-09-24,S003,P0022,4,41.93,Los Angeles,Yes,September,Yes,10.4825
2023-03-28,S009,P0014,8,125.24,Los Angeles,No,March,No,15.655
2023-08-29,S008,P0013,16,337.98632000000003,New York,No,August,No,21.124145000000002
2023-12-24,S006,P0039,15,276.83,Chicago,Yes,December,Yes,18.455333333333332
2023-03-03,S003,P0047,38,485.86,New York,No,March,No,12.785789473684211
2023-03-11,S006,P0032,13,97.34,New York,Yes,March,Yes,7.487692307692308
2023-11-21,S005,P0027,2,29.29,Phoenix,No,November,No,14.645
2023-06-20,S006,P0022,19,444.41,Chicago,No,June,No,23.39
2023-07-11,S009,P0043,28,240.37,New York,No,July,No,8.584642857142857
2023-11-03,S002,P0046,7,171.42,New York,No,November,No,24.488571428571426
2023-02-07,S007,P0013,9,143.89,Phoenix,No,February,No,15.987777777777776
2023-04-22,S004,P0007,25,337.98632000000003,Chicago,No,April,Yes,13.519452800000002
2023-06-10,S008,P0040,41,843.03,Chicago,No,June,Yes,20.56170731707317
2023-04-22,S003,P0016,3,53.1,Los Angeles,No,April,Yes,17.7
2023-04-19,S006,P0038,4,65.61,Houston,No,April,No,16.4025
2023-09-20,S009,P0031,5,105.87,Chicago,No,September,No,21.174
2023-07-22,S002,P0034,26,337.98632000000003,New York,No,July,Yes,12.999473846153847
2023-05-08,S003,P0029,43,655.69,New York,No,May,No,15.248604651162792
2023-08-10,S004,P0001,14,147.4,Phoenix,Yes,August,No,10.528571428571428
2023-07-16,S007,P0009,20,314.33,New York,Yes,July,Yes,15.7165
2023-07-18,S002,P0028,23,134.0,Phoenix,Yes,July,No,5.826086956521739
2023-01-12,S007,P0004,29,334.7,Los Angeles,Yes,January,No,11.541379310344826
2023-02-01,S005,P0014,25,567.2,Houston,No,February,No,22.688000000000002
2023-01-14,S006,P0020,20,260.11,New York,No,January,Yes,13.005500000000001
2023-01-06,S009,P0039,42,981.58,Los Angeles,Yes,January,No,23.37095238095238
2023-06-28,S004,P0021,32,564.67,Chicago,No,June,No,17.6459375
2023-11-14,S010,P0018,26,330.2,New York,No,November,No,12.7
2023-07-18,S003,P0042,18,304.2,Los Angeles,Yes,July,No,16.9
2023-02-26,S004,P0007,50,466.82,Chicago,No,February,Yes,9.3364
2023-07-12,S010,P0026,16,197.26,Phoenix,No,July,No,12.32875
2023-03-19,S007,P0026,46,663.94,Los Angeles,Yes,March,Yes,14.433478260869567
2023-02-10,S006,P0009,4,28.25,Chicago,No,February,No,7.0625
2023-12-15,S009,P0034,12,145.16,Chicago,Yes,December,No,12.096666666666666
2023-04-01,S009,P0008,35,710.03,Phoenix,No,April,Yes,20.286571428571428
2023-02-07,S009,P0036,28,561.23,Los Angeles,Yes,February,No,20.043928571428573
2023-05-21,S004,P0022,46,361.3,Chicago,Yes,May,Yes,7.854347826086957
2023-09-20,S008,P0010,35,691.56,New York,No,September,No,19.758857142857142
2023-04-04,S005,P0009,12,107.25,Houston,Yes,April,No,8.9375
2023-08-20,S002,P0049,43,612.29,Chicago,Yes,August,Yes,14.239302325581395
2023-10-08,S006,P0033,38,441.74,Houston,No,October,Yes,11.624736842105264
2023-09-04,S010,P0001,38,327.11,Houston,Yes,September,No,8.608157894736843
2023-05-31,S006,P0005,0,337.98632000000003,New York,No,May,No,inf
2023-08-27,S005,P0006,32,396.41,New York,No,August,Yes,12.3878125
2023-11-13,S007,P0009,8,66.32,Phoenix,Yes,November,No,8.29
2023-05-18,S001,P0020,41,626.65,New York,Yes,May,No,15.284146341463414
2023-03-21,S001,P0041,22,446.74,New York,Yes,March,No,20.30636363636364
2023-05-02,S002,P0037,22,260.98,Los Angeles,No,May,No,11.862727272727273
2023-08-30,S005,P0034,17,333.2,Chicago,No,August,No,19.599999999999998
2023-07-21,S007,P0004,42,558.72,Los Angeles,No,July,No,13.302857142857144
2023-06-08,S010,P0005,33,771.35,New York,No,June,No,23.374242424242425
2023-09-04,S006,P0043,35,344.16,New York,No,September,No,9.833142857142859
2023-11-16,S001,P0045,5,57.48,Phoenix,Yes,November,No,11.495999999999999
2023-05-24,S001,P0034,5,63.86,Phoenix,No,May,No,12.772
2023-10-19,S001,P0032,44,887.26,Chicago,No,October,No,20.165
2023-09-28,S003,P0035,48,637.81,Los Angeles,No,September,No,13.287708333333333
2023-08-18,S010,P0027,35,198.12,New York,Yes,August,No,5.660571428571429
2023-08-07,S001,P0039,50,515.95,Houston,No,August,No,10.319
2023-08-06,S009,P0005,12,288.91,Chicago,No,August,Yes,24.075833333333335
2023-12-22,S008,P0044,16,107.88,New York,No,December,No,6.7425
2023-12-15,S002,P0001,20,259.92,New York,No,December,No,12.996
2023-06-20,S004,P0016,3,34.97,Phoenix,No,June,No,11.656666666666666
2023-02-04,S008,P0037,7,94.34,Phoenix,Yes,February,Yes,13.477142857142857
2023-04-23,S005,P0040,50,1019.19,Phoenix,Yes,April,Yes,20.3838
2023-03-27,S002,P0042,22,219.55,Chicago,Yes,March,No,9.979545454545455
2023-06-03,S008,P0043,46,470.48,Phoenix,No,June,Yes,10.227826086956522
2023-11-16,S010,P0047,37,727.34,Chicago,Yes,November,No,19.65783783783784
2023-03-06,S008,P0011,41,604.18,Los Angeles,No,March,No,14.736097560975608
2023-05-10,S004,P0027,8,199.71,Los Angeles,Yes,May,No,24.96375
2023-10-25,S009,P0045,27,256.75,New York,No,October,No,9.50925925925926
2023-01-03,S005,P0032,32,778.82,Los Angeles,Yes,January,No,24.338125
2023-03-25,S007,P0034,43,671.96,Los Angeles,Yes,March,Yes,15.626976744186047
2023-12-27,S008,P0019,7,68.85,Phoenix,Yes,December,No,9.835714285714285
2023-11-23,S004,P0019,5,70.39,Los Angeles,No,November,No,14.078
2023-07-08,S001,P0021,28,472.69,New York,No,July,Yes,16.881785714285716
2023-07-26,S001,P0047,24,520.61,Houston,No,July,No,21.692083333333333
2023-09-21,S007,P0044,48,1178.53,Houston,Yes,September,No,24.55270833333333
2023-03-26,S008,P0042,29,272.06,Los Angeles,No,March,Yes,9.381379310344828
2023-10-01,S007,P0033,16,87.77,Los Angeles,No,October,Yes,5.485625
2023-10-14,S001,P0027,15,185.86,Houston,No,October,Yes,12.390666666666668
2023-07-20,S006,P0007,0,337.98632000000003,New York,No,July,No,inf
2023-04-21,S003,P0030,5,40.6,Houston,Yes,April,No,8.120000000000001
2023-05-13,S002,P0015,32,796.14,New York,No,May,Yes,24.879375
2023-05-21,S008,P0010,8,73.15,New York,Yes,May,Yes,9.14375
2023-12-05,S009,P0038,3,34.53,Chicago,Yes,December,No,11.51
2023-08-02,S003,P0039,49,257.57,Los Angeles,Yes,August,No,5.256530612244898
2023-11-28,S007,P0022,46,962.29,Phoenix,Yes,November,No,20.919347826086955
2023-12-26,S004,P0026,16,164.33,Chicago,No,December,No,10.270625
2023-07-22,S008,P0032,33,655.44,New York,No,July,Yes,19.861818181818183
2023-04-12,S008,P0033,9,185.8,New York,Yes,April,No,20.644444444444446
2023-06-11,S004,P0021,30,263.88,Chicago,No,June,Yes,8.796
2023-01-20,S009,P0006,4,52.54,Houston,Yes,January,No,13.135
2023-08-07,S010,P0017,26,562.04,New York,No,August,No,21.616923076923076
2023-05-13,S002,P0030,18,233.03,Los Angeles,No,May,Yes,12.946111111111112
2023-04-30,S006,P0037,13,199.29,Chicago,Yes,April,Yes,15.33
2023-10-28,S009,P0031,3,27.03,Houston,Yes,October,Yes,9.01
2023-06-09,S002,P0001,19,335.54,Chicago,Yes,June,No,17.66
2023-06-17,S007,P0013,41,1008.4,New York,No,June,Yes,24.59512195121951
2023-07-23,S002,P0048,18,317.46,New York,No,July,Yes,17.636666666666667
2023-01-13,S007,P0032,48,1184.27,Los Angeles,Yes,January,No,24.672291666666666
2023-05-03,S004,P0045,33,463.81,New York,No,May,No,14.054848484848485
2023-08-04,S008,P0037,29,445.74,New York,Yes,August,No,15.370344827586207
2023-12-26,S006,P0029,11,245.26,Chicago,Yes,December,No,22.296363636363637
2023-01-23,S006,P0027,47,1128.25,Houston,No,January,No,24.00531914893617
2023-10-29,S001,P0039,18,344.45,Chicago,Yes,October,Yes,19.13611111111111
2023-05-14,S009,P0003,45,892.33,Phoenix,Yes,May,Yes,19.829555555555558
2023-04-15,S002,P0038,34,764.46,New York,No,April,Yes,22.484117647058824
2023-07-03,S009,P0009,2,16.4,New York,Yes,July,No,8.2
2023-10-23,S005,P0018,20,123.13,Phoenix,No,October,No,6.156499999999999
2023-04-28,S006,P0019,45,420.24,Chicago,Yes,April,No,9.338666666666667
2023-01-10,S007,P0009,47,618.29,Chicago,No,January,No,13.155106382978722
2023-02-10,S008,P0022,12,268.4,Houston,Yes,February,No,22.366666666666664
2023-10-17,S005,P0035,33,751.68,New York,Yes,October,No,22.778181818181817
2023-03-30,S010,P0006,45,682.9,Phoenix,Yes,March,No,15.175555555555555
2023-02-16,S006,P0037,11,221.92,Houston,No,February,No,20.174545454545452
2023-05-22,S002,P0034,9,148.7,Chicago,Yes,May,No,16.522222222222222
2023-06-17,S003,P0024,18,441.84,Houston,No,June,Yes,24.546666666666667
2023-02-02,S009,P0041,43,701.97,Chicago,Yes,February,No,16.324883720930234
2023-07-22,S009,P0031,32,321.26,Chicago,Yes,July,Yes,10.039375
2023-03-28,S003,P0017,5,44.3,Los Angeles,No,March,No,8.86
2023-09-12,S007,P0028,3,47.45,Los Angeles,Yes,September,No,15.816666666666668
2023-06-16,S010,P0019,16,272.64,Phoenix,Yes,June,No,17.04
2023-04-29,S007,P0012,7,153.76,Los Angeles,No,April,Yes,21.965714285714284
2023-12-02,S010,P0026,47,857.38,New York,Yes,December,Yes,18.242127659574468
2023-02-13,S002,P0019,38,805.76,Chicago,Yes,February,No,21.20421052631579
2023-07-16,S005,P0001,48,752.45,Houston,No,July,Yes,15.676041666666668
2023-06-11,S003,P0023,22,224.63,Chicago,Yes,June,Yes,10.210454545454546
2023-01-19,S001,P0044,40,802.43,Los Angeles,Yes,January,No,20.06075
2023-01-03,S001,P0043,16,196.38,Los Angeles,Yes,January,No,12.27375
2023-07-10,S005,P0039,37,842.51,Phoenix,Yes,July,No,22.77054054054054
2023-12-19,S007,P0044,36,856.33,Los Angeles,Yes,December,No,23.786944444444444
2023-01-29,S001,P0025,26,212.59,Chicago,Yes,January,Yes,8.176538461538462
2023-02-14,S007,P0007,44,337.98632000000003,Los Angeles,No,February,No,7.6815072727272735
2023-01-27,S007,P0037,4,85.45,Los Angeles,Yes,January,No,21.3625
2023-07-04,S005,P0003,17,354.16,New York,Yes,July,No,20.83294117647059
2023-10-29,S006,P0038,43,560.55,Los Angeles,Yes,October,Yes,13.036046511627905
2023-08-14,S009,P0045,25,371.87,Los Angeles,No,August,No,14.8748
2023-10-03,S005,P0015,18,363.47,New York,No,October,No,20.192777777777778
2023-03-27,S001,P0018,14,232.25,Chicago,Yes,March,No,16.589285714285715
2023-04-12,S010,P0018,21,451.21,New York,Yes,April,No,21.486190476190476
2023-12-25,S004,P0034,21,115.98,Los Angeles,Yes,December,No,5.522857142857143
2023-12-04,S009,P0029,48,905.29,Phoenix,Yes,December,No,18.860208333333333
2023-10-28,S007,P0038,4,51.99,Chicago,No,October,Yes,12.9975
2023-05-07,S002,P0033,17,191.01,New York,Yes,May,Yes,11.235882352941175
2023-12-31,S001,P0016,30,337.98632000000003,Houston,Yes,December,Yes,11.266210666666668
2023-05-13,S005,P0031,4,35.53,Phoenix,No,May,Yes,8.8825
2023-08-20,S009,P0001,14,293.88,Los Angeles,No,August,Yes,20.99142857142857
2023-03-15,S009,P0046,3,56.75,New York,No,March,No,18.916666666666668
2023-05-07,S008,P0040,48,1116.62,Phoenix,Yes,May,Yes,23.262916666666666
2023-04-29,S010,P0017,16,183.16,Chicago,No,April,Yes,11.4475
2023-05-17,S007,P0042,1,19.28,Phoenix,No,May,No,19.28
2023-02-20,S009,P0034,30,506.46,Los Angeles,Yes,February,No,16.881999999999998
2023-07-25,S010,P0026,4,82.54,Houston,Yes,July,No,20.635
2023-03-18,S009,P0033,39,545.35,New York,No,March,Yes,13.983333333333334
2023-09-17,S002,P0005,12,221.11,New York,Yes,September,Yes,18.425833333333333
2023-02-20,S004,P0007,5,75.02,Chicago,No,February,No,15.004
2023-05-29,S006,P0015,9,122.22,Houston,No,May,No,13.58
2023-03-04,S002,P0045,47,1006.88,New York,No,March,Yes,21.422978723404256
2023-08-28,S003,P0034,2,19.7,Los Angeles,Yes,August,No,9.85
2023-11-13,S010,P0042,46,606.13,New York,No,November,No,13.176739130434783
2023-10-31,S002,P0004,26,302.74,New York,Yes,October,No,11.643846153846154
2023-07-18,S010,P0048,14,177.81,Houston,No,July,No,12.700714285714286
2023-07-20,S002,P0025,47,1159.98,Los Angeles,Yes,July,No,24.680425531914896
2023-10-29,S005,P0015,9,174.77,Phoenix,Yes,October,Yes,19.41888888888889
2023-05-02,S006,P0040,38,567.31,New York,Yes,May,No,14.929210526315789
2023-01-21,S003,P0007,12,273.76,New York,Yes,January,Yes,22.813333333333333
2023-07-30,S010,P0021,10,74.72,Chicago,Yes,July,Yes,7.4719999999999995
2023-06-06,S002,P0010,43,781.5,New York,Yes,June,No,18.174418604651162
2023-12-07,S003,P0042,33,275.75,Los Angeles,No,December,No,8.356060606060606
2023-06-05,S006,P0004,11,137.36,New York,No,June,No,12.487272727272728
2023-03-02,S004,P0033,34,554.36,Los Angeles,No,March,No,16.30470588235294
2023-05-05,S007,P0025,47,666.62,Los Angeles,Yes,May,No,14.183404255319148
2023-08-28,S003,P0029,13,312.6,Chicago,No,August,No,24.04615384615385
2023-08-22,S003,P0016,45,516.75,Los Angeles,Yes,August,No,11.483333333333333
2023-04-02,S002,P0009,33,433.78,Houston,No,April,Yes,13.144848484848485
2023-10-07,S009,P0006,26,247.83,Phoenix,No,October,Yes,9.531923076923077
2023-04-09,S008,P0039,9,70.77,Phoenix,No,April,Yes,7.863333333333333
2023-02-02,S009,P0032,5,62.94,Houston,No,February,No,12.588
2023-08-10,S002,P0045,45,1019.19,Chicago,Yes,August,No,22.648666666666667
2023-04-11,S008,P0039,47,465.37,Phoenix,No,April,No,9.901489361702128
2023-12-30,S005,P0021,10,241.63,Houston,No,December,Yes,24.163
2023-07-06,S010,P0016,8,77.08,Los Angeles,Yes,July,No,9.635
2023-09-26,S008,P0022,42,695.47,Phoenix,Yes,September,No,16.558809523809526
2023-11-27,S007,P0023,35,256.17,Los Angeles,No,November,No,7.319142857142857
2023-04-22,S006,P0014,10,164.34,Houston,Yes,April,Yes,16.434
2023-06-14,S006,P0045,48,302.23,Chicago,Yes,June,No,6.296458333333334
2023-01-15,S009,P0038,37,266.66,Phoenix,Yes,January,Yes,7.207027027027028
2023-06-24,S008,P0014,28,677.66,New York,No,June,Yes,24.202142857142857
2023-11-15,S005,P0016,8,138.98,New York,No,November,No,17.3725
2023-09-24,S009,P0021,43,699.36,Houston,No,September,Yes,16.26418604651163
2023-05-17,S009,P0021,45,739.01,Los Angeles,Yes,May,No,16.422444444444444
2023-12-12,S004,P0047,14,211.72,Chicago,Yes,December,No,15.122857142857143
2023-05-16,S006,P0034,3,40.52,New York,Yes,May,No,13.506666666666668
2023-07-22,S005,P0011,37,271.87,Los Angeles,Yes,July,Yes,7.347837837837838
2023-05-22,S001,P0008,46,518.44,New York,Yes,May,No,11.270434782608698
2023-04-03,S004,P0035,45,334.26,Phoenix,Yes,April,No,7.428
2023-09-12,S009,P0019,2,48.29,Los Angeles,No,September,No,24.145
2023-06-12,S008,P0005,36,726.44,Chicago,No,June,No,20.178888888888892
2023-04-19,S007,P0036,13,186.59,Chicago,No,April,No,14.353076923076923
2023-04-30,S001,P0045,24,419.83,Houston,Yes,April,Yes,17.492916666666666
2023-02-15,S009,P0027,7,160.76,Los Angeles,No,February,No,22.965714285714284
2023-12-17,S005,P0017,2,15.66,Houston,Yes,December,Yes,7.83
2023-09-19,S008,P0045,26,426.85,Los Angeles,No,September,No,16.417307692307695
2023-06-16,S006,P0019,2,29.61,Los Angeles,No,June,No,14.805
2023-09-14,S005,P0027,30,431.4,New York,No,September,No,14.379999999999999
2023-10-20,S002,P0025,5,38.37,New York,No,October,No,7.6739999999999995
2023-10-05,S003,P0010,42,565.62,Los Angeles,No,October,No,13.467142857142857
2023-07-01,S008,P0045,14,306.44,Chicago,Yes,July,Yes,21.888571428571428
2023-07-16,S010,P0032,9,60.62,Houston,Yes,July,Yes,6.735555555555555
2023-06-07,S004,P0019,0,337.98632000000003,Phoenix,Yes,June,No,inf
2023-07-03,S010,P0040,6,77.3,Houston,No,July,No,12.883333333333333
2023-08-03,S001,P0023,32,304.89,Chicago,Yes,August,No,9.5278125
2023-05-17,S003,P0037,43,444.83,Phoenix,Yes,May,No,10.344883720930232
2023-11-26,S006,P0036,35,656.12,Los Angeles,No,November,Yes,18.746285714285715
2023-06-26,S004,P0038,15,167.24,Chicago,No,June,No,11.149333333333335
2023-02-03,S005,P0031,2,48.87,Phoenix,Yes,February,No,24.435
2023-12-26,S007,P0030,30,337.98632000000003,Chicago,Yes,December,No,11.266210666666668
2023-04-27,S010,P0036,40,270.44,Phoenix,Yes,April,No,6.761
2023-12-13,S004,P0049,36,737.22,Houston,No,December,No,20.478333333333335
2023-10-23,S009,P0030,49,964.9,Houston,No,October,No,19.691836734693876
2023-05-09,S006,P0040,5,48.62,Houston,Yes,May,No,9.724
2023-05-18,S010,P0020,22,141.47,Los Angeles,Yes,May,No,6.430454545454546
2023-05-22,S008,P0021,45,1005.73,Phoenix,Yes,May,No,22.349555555555558
2023-11-06,S006,P0020,25,422.57,New York,No,November,No,16.9028
2023-05-21,S009,P0022,21,162.27,Los Angeles,No,May,Yes,7.727142857142858
2023-01-30,S009,P0032,32,740.71,Chicago,Yes,January,No,23.1471875
2023-04-24,S004,P0004,27,636.13,Chicago,No,April,No,23.56037037037037
2023-02-26,S008,P0030,4,90.26,New York,Yes,February,Yes,22.565
2023-08-04,S006,P0043,47,728.85,New York,Yes,August,No,15.50744680851064
2023-09-19,S009,P0035,29,408.23,Los Angeles,No,September,No,14.076896551724138
2023-09-14,S008,P0018,23,323.93,Chicago,Yes,September,No,14.083913043478262
2023-03-18,S010,P0001,1,23.54,Houston,No,March,Yes,23.54
2023-05-17,S004,P0020,8,44.35,Chicago,No,May,No,5.54375
2023-05-16,S002,P0018,14,95.12,Phoenix,Yes,May,No,6.7942857142857145
2023-05-09,S006,P0033,18,278.49,Phoenix,No,May,No,15.471666666666668
2023-07-03,S004,P0018,11,193.76,Houston,Yes,July,No,17.614545454545453
2023-07-19,S002,P0050,40,378.67,New York,No,July,No,9.466750000000001
2023-06-23,S005,P0018,41,908.52,Houston,No,June,No,22.159024390243903
2023-11-04,S006,P0028,7,76.95,New York,No,November,Yes,10.992857142857144
2023-02-17,S008,P0034,18,363.96,New York,Yes,February,No,20.22
2023-11-06,S001,P0036,26,503.32,Chicago,No,November,No,19.358461538461537
2023-02-02,S009,P0004,18,169.36,Houston,Yes,February,No,9.408888888888889
2023-03-23,S002,P0020,26,638.13,Phoenix,Yes,March,No,24.54346153846154
2023-10-22,S004,P0026,3,38.69,Houston,Yes,October,Yes,12.896666666666667
2023-05-11,S006,P0008,41,259.01,Chicago,No,May,No,6.317317073170732
2023-10-12,S005,P0030,49,856.4,Chicago,Yes,October,No,17.477551020408164
2023-01-11,S007,P0050,18,138.87,Chicago,No,January,No,7.715
2023-10-26,S007,P0009,13,111.7,Houston,Yes,October,No,8.592307692307692
2023-04-19,S009,P0020,21,132.1,Los Angeles,No,April,No,6.29047619047619
2023-05-28,S001,P0044,12,295.67,Chicago,No,May,Yes,24.639166666666668
2023-12-18,S004,P0020,19,235.65,Chicago,Yes,December,No,12.40263157894737
2023-09-04,S007,P0010,25,531.98,Phoenix,Yes,September,No,21.2792
2023-09-04,S010,P0005,14,256.56,New York,No,September,No,18.325714285714287
2023-11-20,S003,P0003,37,317.08,Los Angeles,No,November,No,8.56972972972973
2023-07-31,S008,P0015,26,337.98632000000003,New York,No,July,No,12.999473846153847
2023-12-31,S001,P0045,25,472.09,Chicago,No,December,Yes,18.883599999999998
2023-07-09,S004,P0001,37,833.96,New York,Yes,July,Yes,22.53945945945946
2023-01-11,S008,P0040,8,67.82,Houston,No,January,No,8.4775
2023-03-21,S006,P0007,0,337.98632000000003,New York,Yes,March,No,inf
2023-03-08,S002,P0019,2,35.38,Houston,Yes,March,No,17.69
2023-03-03,S010,P0036,3,36.19,Houston,No,March,No,12.063333333333333
2023-01-28,S003,P0050,4,60.72,Los Angeles,No,January,Yes,15.18
2023-07-27,S004,P0030,37,402.05,Phoenix,No,July,No,10.866216216216216
2023-06-20,S002,P0045,46,1043.25,Phoenix,Yes,June,No,22.679347826086957
2023-03-16,S004,P0025,31,353.94,Chicago,Yes,March,No,11.41741935483871
2023-09-30,S005,P0045,27,615.49,Los Angeles,Yes,September,Yes,22.795925925925925
2023-01-24,S006,P0015,3,45.58,New York,No,January,No,15.193333333333333
2023-11-30,S007,P0021,25,463.75,Los Angeles,No,November,No,18.55
2023-10-20,S002,P0004,18,201.18,Chicago,No,October,No,11.176666666666668
2023-05-10,S008,P0013,9,197.75,New York,No,May,No,21.97222222222222
2023-05-03,S004,P0001,34,430.1,Los Angeles,Yes,May,No,12.65
2023-08-28,S005,P0035,2,29.0,New York,No,August,No,14.5
2023-11-07,S009,P0044,29,469.34,New York,Yes,November,No,16.18413793103448
2023-08-11,S008,P0024,33,250.49,Houston,No,August,No,7.590606060606061
2023-11-10,S001,P0047,29,504.26,Houston,No,November,No,17.388275862068966
2023-10-31,S003,P0050,25,597.87,New York,Yes,October,No,23.9148
2023-06-27,S005,P0024,2,24.83,Los Angeles,Yes,June,No,12.415
2023-05-14,S003,P0040,47,442.67,Houston,No,May,Yes,9.418510638297873
2023-03-01,S009,P0015,33,715.54,Los Angeles,Yes,March,No,21.683030303030304
2023-01-14,S004,P0029,26,607.61,Chicago,No,January,Yes,23.369615384615386
2023-07-16,S005,P0015,35,472.18,New York,Yes,July,Yes,13.490857142857143
2023-08-04,S007,P0017,11,218.19,New York,No,August,No,19.835454545454546
2023-03-03,S005,P0028,35,593.38,Houston,No,March,No,16.953714285714284
2023-09-23,S005,P0007,23,447.64,Phoenix,No,September,Yes,19.46260869565217
2023-05-05,S006,P0048,15,235.13,Houston,No,May,No,15.675333333333333
2023-01-08,S006,P0023,26,147.97,Los Angeles,No,January,Yes,5.6911538461538465
2023-03-13,S001,P0024,30,452.63,Houston,Yes,March,No,15.087666666666667
2023-04-30,S006,P0002,20,437.61,New York,No,April,Yes,21.8805
2023-10-05,S008,P0024,47,484.83,Houston,Yes,October,No,10.315531914893617
2023-08-09,S007,P0039,15,86.6,Los Angeles,Yes,August,No,5.7733333333333325
2023-10-16,S010,P0020,32,437.23,New York,Yes,October,No,13.6634375
2023-08-26,S004,P0030,32,757.31,Los Angeles,Yes,August,Yes,23.6659375
2023-09-09,S010,P0004,35,289.79,Phoenix,Yes,September,Yes,8.279714285714286
2023-08-08,S009,P0009,7,47.36,Chicago,Yes,August,No,6.765714285714286
2023-11-22,S001,P0049,5,94.25,Houston,Yes,November,No,18.85
2023-03-28,S010,P0041,4,80.13,Chicago,No,March,No,20.0325
2023-05-12,S007,P0031,5,60.68,New York,No,May,No,12.136
2023-07-17,S009,P0036,22,478.83,Houston,Yes,July,No,21.765
2023-06-09,S004,P0029,45,767.13,Houston,No,June,No,17.047333333333334
2023-03-02,S005,P0011,34,750.04,New York,Yes,March,No,22.06
2023-05-05,S004,P0044,27,371.67,Chicago,No,May,No,13.765555555555556
2023-09-16,S008,P0011,46,928.53,Chicago,Yes,September,Yes,20.185434782608695
2023-11-18,S003,P0017,24,428.5,New York,Yes,November,Yes,17.854166666666668
2023-10-15,S004,P0028,38,882.12,Chicago,No,October,Yes,23.213684210526317
2023-01-25,S010,P0033,45,935.64,Houston,No,January,No,20.791999999999998
2023-03-26,S001,P0008,30,285.5,New York,No,March,Yes,9.516666666666667
2023-11-07,S009,P0011,37,337.98632000000003,New York,No,November,No,9.134765405405407
2023-12-07,S004,P0004,8,175.23,New York,Yes,December,No,21.90375
2023-02-07,S006,P0040,44,754.27,Los Angeles,Yes,February,No,17.1425
2023-01-08,S009,P0046,0,337.98632000000003,Los Angeles,No,January,Yes,inf
2023-01-04,S008,P0046,50,394.98,New York,No,January,No,7.8996
